Unnamed: 0,source_dataset,node,source_workflow,process,runtime_s,peak_mem,energy_j,rchar,cpus,concurrent_task_count,cores,ram,cpu_benchmark,io_read,io_write,task_type
2434.0,augur_hu,hu-c45,atacseq,NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:PICARD_MARKDUPLICATES,682000.0,21097193472.0,75684.2679,,6.0,7.0,32.0,256.0,1066.66,420.0,499.0,PICARD_MARKDUPLICATES
2435.0,augur_hu,hu-c42,atacseq,NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:PICARD_MARKDUPLICATES,578000.0,22496903168.0,55522.4591,,6.0,2.0,32.0,256.0,1049.8,1380.0,972.0,PICARD_MARKDUPLICATES
2436.0,augur_hu,hu-c44,atacseq,NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:PICARD_MARKDUPLICATES,589000.0,21554362368.0,68689.2737,,6.0,3.0,32.0,256.0,1070.4,421.0,492.0,PICARD_MARKDUPLICATES
2437.0,augur_hu,hu-c40,atacseq,NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:PICARD_MARKDUPLICATES,551000.0,20915539968.0,58078.9502,,6.0,4.0,32.0,256.0,1056.95,1362.0,952.0,PICARD_MARKDUPLICATES
2438.0,augur_hu,hu-c44,atacseq,NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:PICARD_MARKDUPLICATES,558000.0,20988882944.0,64847.8995,,6.0,3.0,32.0,256.0,1070.4,421.0,492.0,PICARD_MARKDUPLICATES
2439.0,augur_hu,hu-c45,atacseq,NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:PICARD_MARKDUPLICATES,552000.0,20970614784.0,60382.2005,,6.0,12.0,32.0,256.0,1066.66,420.0,499.0,PICARD_MARKDUPLICATES
2440.0,augur_hu,hu-c40,atacseq,NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX,4000.0,18919424.0,494.0452,,2.0,0.0,32.0,256.0,1056.95,1362.0,952.0,SAMTOOLS_INDEX
2441.0,augur_hu,hu-c45,atacseq,NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX,4500.0,19970048.0,485.96585,,2.0,0.5,32.0,256.0,1066.66,420.0,499.0,SAMTOOLS_INDEX
2442.0,augur_hu,hu-c42,atacseq,NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX,7500.0,21184512.0,612.20975,,2.0,0.0,32.0,256.0,1049.8,1380.0,972.0,SAMTOOLS_INDEX
2443.0,augur_hu,hu-c45,atacseq,NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX,14000.0,17629184.0,1631.4517,,2.0,1.0,32.0,256.0,1066.66,420.0,499.0,SAMTOOLS_INDEX
2444.0,augur_hu,hu-c44,atacseq,NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX,24000.0,21925888.0,2598.4923,,2.0,1.0,32.0,256.0,1070.4,421.0,492.0,SAMTOOLS_INDEX
2445.0,augur_hu,hu-c40,atacseq,NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX,22000.0,23080960.0,2255.157,,2.0,0.0,32.0,256.0,1056.95,1362.0,952.0,SAMTOOLS_INDEX
2446.0,augur_hu,hu-c42,atacseq,NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX,46000.0,23961600.0,4266.486,,2.0,1.0,32.0,256.0,1049.8,1380.0,972.0,SAMTOOLS_INDEX
2447.0,augur_hu,hu-c45,atacseq,NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX,21000.0,23904256.0,2225.028,,2.0,0.0,32.0,256.0,1066.66,420.0,499.0,SAMTOOLS_INDEX
2448.0,augur_hu,hu-c42,atacseq,NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX,15000.0,6758400.0,1332.8016,,2.0,1.0,32.0,256.0,1049.8,1380.0,972.0,SAMTOOLS_INDEX
2449.0,augur_hu,hu-c44,atacseq,NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX,15000.0,6942720.0,1615.4785,,2.0,1.0,32.0,256.0,1070.4,421.0,492.0,SAMTOOLS_INDEX
2450.0,augur_hu,hu-c45,atacseq,NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX,17000.0,17592320.0,1890.5815,,2.0,1.0,32.0,256.0,1066.66,420.0,499.0,SAMTOOLS_INDEX
2451.0,augur_hu,hu-c40,atacseq,NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX,15000.0,6815744.0,1707.2199,,2.0,2.0,32.0,256.0,1056.95,1362.0,952.0,SAMTOOLS_INDEX
2452.0,augur_hu,hu-c42,atacseq,NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX,17000.0,14417920.0,1607.5954,,2.0,0.0,32.0,256.0,1049.8,1380.0,972.0,SAMTOOLS_INDEX
2453.0,augur_hu,hu-c45,atacseq,NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX,14000.0,7593984.0,1683.1044,,2.0,1.0,32.0,256.0,1066.66,420.0,499.0,SAMTOOLS_INDEX
2454.0,augur_hu,hu-c40,atacseq,NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_PICARD_COLLECTMULTIPLEMETRICS,51000.0,1037185024.0,6095.0472,,1.0,2.0,32.0,256.0,1056.95,1362.0,952.0,MERGED_LIBRARY_PICARD_COLLECTMULTIPLEMETRICS
2455.0,augur_hu,hu-c45,atacseq,NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_PICARD_COLLECTMULTIPLEMETRICS,50000.0,1024284672.0,5915.30655,,1.0,3.0,32.0,256.0,1066.66,420.0,499.0,MERGED_LIBRARY_PICARD_COLLECTMULTIPLEMETRICS
2456.0,augur_hu,hu-c40,atacseq,NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_PICARD_COLLECTMULTIPLEMETRICS,75000.0,929718272.0,9200.7756,,1.0,3.0,32.0,256.0,1056.95,1362.0,952.0,MERGED_LIBRARY_PICARD_COLLECTMULTIPLEMETRICS
2457.0,augur_hu,hu-c42,atacseq,NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_PICARD_COLLECTMULTIPLEMETRICS,73000.0,913588224.0,6994.2622,,1.0,2.0,32.0,256.0,1049.8,1380.0,972.0,MERGED_LIBRARY_PICARD_COLLECTMULTIPLEMETRICS
2458.0,augur_hu,hu-c45,atacseq,NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_PICARD_COLLECTMULTIPLEMETRICS,73000.0,918929408.0,8255.8578,,1.0,1.0,32.0,256.0,1066.66,420.0,499.0,MERGED_LIBRARY_PICARD_COLLECTMULTIPLEMETRICS
2459.0,augur_hu,hu-c40,atacseq,NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_PICARD_COLLECTMULTIPLEMETRICS,314000.0,981782528.0,43808.721,,1.0,17.0,32.0,256.0,1056.95,1362.0,952.0,MERGED_LIBRARY_PICARD_COLLECTMULTIPLEMETRICS
2460.0,augur_hu,hu-c44,atacseq,NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_PICARD_COLLECTMULTIPLEMETRICS,301500.0,920238080.0,41303.96965,,1.0,17.5,32.0,256.0,1070.4,421.0,492.0,MERGED_LIBRARY_PICARD_COLLECTMULTIPLEMETRICS
2461.0,augur_hu,hu-c45,atacseq,NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_PICARD_COLLECTMULTIPLEMETRICS,209000.0,1003630592.0,22103.3444,,1.0,1.0,32.0,256.0,1066.66,420.0,499.0,MERGED_LIBRARY_PICARD_COLLECTMULTIPLEMETRICS
2462.0,augur_hu,hu-c40,atacseq,NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_PICARD_COLLECTMULTIPLEMETRICS,46000.0,988807168.0,5295.723,,1.0,4.0,32.0,256.0,1056.95,1362.0,952.0,MERGED_LIBRARY_PICARD_COLLECTMULTIPLEMETRICS
2463.0,augur_hu,hu-c45,atacseq,NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_PICARD_COLLECTMULTIPLEMETRICS,46500.0,986341376.0,5667.862999999999,,1.0,4.5,32.0,256.0,1066.66,420.0,499.0,MERGED_LIBRARY_PICARD_COLLECTMULTIPLEMETRICS
2464.0,augur_hu,hu-c40,atacseq,NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_PICARD_COLLECTMULTIPLEMETRICS,45000.0,892260352.0,5195.6863,,1.0,5.0,32.0,256.0,1056.95,1362.0,952.0,MERGED_LIBRARY_PICARD_COLLECTMULTIPLEMETRICS
2465.0,augur_hu,hu-c45,atacseq,NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_PICARD_COLLECTMULTIPLEMETRICS,45500.0,922830848.0,5396.42215,,1.0,4.0,32.0,256.0,1066.66,420.0,499.0,MERGED_LIBRARY_PICARD_COLLECTMULTIPLEMETRICS
2466.0,augur_hu,hu-c42,atacseq,NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_BAM_TO_BIGWIG:BEDTOOLS_GENOMECOV,96000.0,5556359168.0,8697.66,,6.0,1.0,32.0,256.0,1049.8,1380.0,972.0,BEDTOOLS_GENOMECOV
2467.0,augur_hu,hu-c45,atacseq,NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_BAM_TO_BIGWIG:BEDTOOLS_GENOMECOV,95000.0,5556322304.0,10125.8338,,6.0,1.0,32.0,256.0,1066.66,420.0,499.0,BEDTOOLS_GENOMECOV
2468.0,augur_hu,hu-c40,atacseq,NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_BAM_TO_BIGWIG:BEDTOOLS_GENOMECOV,377000.0,22446022656.0,39446.0627,,6.0,2.0,32.0,256.0,1056.95,1362.0,952.0,BEDTOOLS_GENOMECOV
2469.0,augur_hu,hu-c42,atacseq,NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_BAM_TO_BIGWIG:BEDTOOLS_GENOMECOV,374000.0,22445899776.0,32914.0701,,6.0,0.0,32.0,256.0,1049.8,1380.0,972.0,BEDTOOLS_GENOMECOV
2470.0,augur_hu,hu-c44,atacseq,NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_BAM_TO_BIGWIG:BEDTOOLS_GENOMECOV,372000.0,22445903872.0,37745.8765,,6.0,2.0,32.0,256.0,1070.4,421.0,492.0,BEDTOOLS_GENOMECOV
2471.0,augur_hu,hu-c40,atacseq,NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_BAM_TO_BIGWIG:BEDTOOLS_GENOMECOV,65000.0,2882271232.0,7194.68275,,6.0,1.0,32.0,256.0,1056.95,1362.0,952.0,BEDTOOLS_GENOMECOV
2472.0,augur_hu,hu-c45,atacseq,NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_BAM_TO_BIGWIG:BEDTOOLS_GENOMECOV,61000.0,3082113024.0,6623.0095,,6.0,1.0,32.0,256.0,1066.66,420.0,499.0,BEDTOOLS_GENOMECOV
2473.0,augur_hu,hu-c45,atacseq,NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_BAM_TO_BIGWIG:UCSC_BEDGRAPHTOBIGWIG,22000.0,88563712.0,2243.1853,,1.0,0.0,32.0,256.0,1066.66,420.0,499.0,UCSC_BEDGRAPHTOBIGWIG
2474.0,augur_hu,hu-c40,atacseq,NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_BAM_TO_BIGWIG:UCSC_BEDGRAPHTOBIGWIG,80000.0,191457280.0,7929.0802,,1.0,0.0,32.0,256.0,1056.95,1362.0,952.0,UCSC_BEDGRAPHTOBIGWIG
2475.0,augur_hu,hu-c42,atacseq,NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_BAM_TO_BIGWIG:UCSC_BEDGRAPHTOBIGWIG,79000.0,194166784.0,6903.8287,,1.0,0.0,32.0,256.0,1049.8,1380.0,972.0,UCSC_BEDGRAPHTOBIGWIG
2476.0,augur_hu,hu-c40,atacseq,NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_BAM_TO_BIGWIG:UCSC_BEDGRAPHTOBIGWIG,10000.0,29222912.0,1067.51055,,1.0,1.0,32.0,256.0,1056.95,1362.0,952.0,UCSC_BEDGRAPHTOBIGWIG
2477.0,augur_hu,hu-c45,atacseq,NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_BAM_TO_BIGWIG:UCSC_BEDGRAPHTOBIGWIG,10000.0,27078656.0,1014.4424,,1.0,0.0,32.0,256.0,1066.66,420.0,499.0,UCSC_BEDGRAPHTOBIGWIG
2478.0,augur_hu,hu-c42,atacseq,NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_CALL_ANNOTATE_PEAKS:FRIP_SCORE,67000.0,28393472.0,6000.2432,,6.0,0.0,32.0,256.0,1049.8,1380.0,972.0,FRIP_SCORE
2479.0,augur_hu,hu-c45,atacseq,NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_CALL_ANNOTATE_PEAKS:FRIP_SCORE,71500.0,28329984.0,7668.142749999999,,6.0,0.5,32.0,256.0,1066.66,420.0,499.0,FRIP_SCORE
2480.0,augur_hu,hu-c40,atacseq,NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_CALL_ANNOTATE_PEAKS:FRIP_SCORE,326000.0,79347712.0,33018.7858,,6.0,0.0,32.0,256.0,1056.95,1362.0,952.0,FRIP_SCORE
2481.0,augur_hu,hu-c42,atacseq,NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_CALL_ANNOTATE_PEAKS:FRIP_SCORE,325000.0,78643200.0,28902.6886,,6.0,0.0,32.0,256.0,1049.8,1380.0,972.0,FRIP_SCORE
2482.0,augur_hu,hu-c45,atacseq,NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_CALL_ANNOTATE_PEAKS:FRIP_SCORE,335000.0,78909440.0,35085.659,,6.0,1.0,32.0,256.0,1066.66,420.0,499.0,FRIP_SCORE
2483.0,augur_hu,hu-c42,atacseq,NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_CALL_ANNOTATE_PEAKS:FRIP_SCORE,48000.0,35667968.0,6565.7381,,6.0,3.0,32.0,256.0,1049.8,1380.0,972.0,FRIP_SCORE
2484.0,augur_hu,hu-c44,atacseq,NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_CALL_ANNOTATE_PEAKS:FRIP_SCORE,47500.0,35895296.0,6160.08835,,6.0,2.5,32.0,256.0,1070.4,421.0,492.0,FRIP_SCORE
2485.0,augur_hu,hu-c40,atacseq,NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_CALL_ANNOTATE_PEAKS:HOMER_ANNOTATEPEAKS,63000.0,1355325440.0,6807.1129,,6.0,1.0,32.0,256.0,1056.95,1362.0,952.0,HOMER_ANNOTATEPEAKS
2486.0,augur_hu,hu-c42,atacseq,NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_CALL_ANNOTATE_PEAKS:HOMER_ANNOTATEPEAKS,64000.0,1355448320.0,5767.4013,,6.0,1.0,32.0,256.0,1049.8,1380.0,972.0,HOMER_ANNOTATEPEAKS
2487.0,augur_hu,hu-c44,atacseq,NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_CALL_ANNOTATE_PEAKS:HOMER_ANNOTATEPEAKS,64000.0,1355468800.0,6879.755,,6.0,1.0,32.0,256.0,1070.4,421.0,492.0,HOMER_ANNOTATEPEAKS
2488.0,augur_hu,hu-c42,atacseq,NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_CALL_ANNOTATE_PEAKS:HOMER_ANNOTATEPEAKS,68000.0,1589760000.0,5918.1696,,6.0,0.0,32.0,256.0,1049.8,1380.0,972.0,HOMER_ANNOTATEPEAKS
2489.0,augur_hu,hu-c44,atacseq,NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_CALL_ANNOTATE_PEAKS:HOMER_ANNOTATEPEAKS,69000.0,1540153344.0,7400.6314,,6.0,2.0,32.0,256.0,1070.4,421.0,492.0,HOMER_ANNOTATEPEAKS
2490.0,augur_hu,hu-c45,atacseq,NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_CALL_ANNOTATE_PEAKS:HOMER_ANNOTATEPEAKS,69000.0,1593311232.0,7486.1477,,6.0,2.0,32.0,256.0,1066.66,420.0,499.0,HOMER_ANNOTATEPEAKS
2491.0,augur_hu,hu-c45,atacseq,NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_CALL_ANNOTATE_PEAKS:HOMER_ANNOTATEPEAKS,70000.0,1386430464.0,9430.6119,,6.0,3.0,32.0,256.0,1066.66,420.0,499.0,HOMER_ANNOTATEPEAKS
2492.0,augur_hu,hu-c42,atacseq,NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_CALL_ANNOTATE_PEAKS:MACS2_CALLPEAK,73000.0,486465536.0,7138.7274,,6.0,3.0,32.0,256.0,1049.8,1380.0,972.0,MACS2_CALLPEAK
2493.0,augur_hu,hu-c44,atacseq,NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_CALL_ANNOTATE_PEAKS:MACS2_CALLPEAK,74000.0,485982208.0,8667.3853,,6.0,2.0,32.0,256.0,1070.4,421.0,492.0,MACS2_CALLPEAK
2494.0,augur_hu,hu-c42,atacseq,NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_CALL_ANNOTATE_PEAKS:MACS2_CALLPEAK,402000.0,2041454592.0,34927.1981,,6.0,0.0,32.0,256.0,1049.8,1380.0,972.0,MACS2_CALLPEAK
2495.0,augur_hu,hu-c44,atacseq,NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_CALL_ANNOTATE_PEAKS:MACS2_CALLPEAK,408000.0,2059737088.0,40713.6166,,6.0,0.0,32.0,256.0,1070.4,421.0,492.0,MACS2_CALLPEAK
2496.0,augur_hu,hu-c42,atacseq,NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_CALL_ANNOTATE_PEAKS:MACS2_CALLPEAK,51000.0,335638528.0,6720.2876,,6.0,4.0,32.0,256.0,1049.8,1380.0,972.0,MACS2_CALLPEAK
2497.0,augur_hu,hu-c44,atacseq,NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_CALL_ANNOTATE_PEAKS:MACS2_CALLPEAK,49500.0,335921152.0,5999.14785,,6.0,4.5,32.0,256.0,1070.4,421.0,492.0,MACS2_CALLPEAK
2498.0,augur_hu,hu-c42,atacseq,NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_CALL_ANNOTATE_PEAKS:MULTIQC_CUSTOM_PEAKS,32.0,2994176.0,158.8137,,1.0,0.0,32.0,256.0,1049.8,1380.0,972.0,MULTIQC_CUSTOM_PEAKS
2499.0,augur_hu,hu-c40,atacseq,NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_CALL_ANNOTATE_PEAKS:MULTIQC_CUSTOM_PEAKS,48.0,3086336.0,,,1.0,0.0,32.0,256.0,1056.95,1362.0,952.0,MULTIQC_CUSTOM_PEAKS
2500.0,augur_hu,hu-c42,atacseq,NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_CALL_ANNOTATE_PEAKS:MULTIQC_CUSTOM_PEAKS,48.0,3026944.0,153.5317,,1.0,0.0,32.0,256.0,1049.8,1380.0,972.0,MULTIQC_CUSTOM_PEAKS
2501.0,augur_hu,hu-c42,atacseq,NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_CALL_ANNOTATE_PEAKS:MULTIQC_CUSTOM_PEAKS,38.0,3018752.0,,,1.0,2.0,32.0,256.0,1049.8,1380.0,972.0,MULTIQC_CUSTOM_PEAKS
2502.0,augur_hu,hu-c44,atacseq,NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_CALL_ANNOTATE_PEAKS:MULTIQC_CUSTOM_PEAKS,66.0,2981888.0,,,1.0,2.0,32.0,256.0,1070.4,421.0,492.0,MULTIQC_CUSTOM_PEAKS
2503.0,augur_hu,hu-c42,atacseq,NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_CALL_ANNOTATE_PEAKS:PLOT_HOMER_ANNOTATEPEAKS,3000.0,315609088.0,338.8512,,6.0,0.0,32.0,256.0,1049.8,1380.0,972.0,PLOT_HOMER_ANNOTATEPEAKS
2504.0,augur_hu,hu-c45,atacseq,NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_CALL_ANNOTATE_PEAKS:PLOT_HOMER_ANNOTATEPEAKS,3500.0,297656320.0,469.9598,,6.0,0.0,32.0,256.0,1066.66,420.0,499.0,PLOT_HOMER_ANNOTATEPEAKS
2505.0,augur_hu,hu-c40,atacseq,NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_CALL_ANNOTATE_PEAKS:PLOT_MACS2_QC,4000.0,259567616.0,516.4877,,6.0,0.0,32.0,256.0,1056.95,1362.0,952.0,PLOT_MACS2_QC
2506.0,augur_hu,hu-c44,atacseq,NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_CALL_ANNOTATE_PEAKS:PLOT_MACS2_QC,4000.0,259362816.0,519.1626,,6.0,0.0,32.0,256.0,1070.4,421.0,492.0,PLOT_MACS2_QC
2507.0,augur_hu,hu-c45,atacseq,NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_CALL_ANNOTATE_PEAKS:PLOT_MACS2_QC,4000.0,259457024.0,532.8386,,6.0,0.0,32.0,256.0,1066.66,420.0,499.0,PLOT_MACS2_QC
2508.0,augur_hu,hu-c45,atacseq,NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_CONSENSUS_PEAKS:DESEQ2_QC,22000.0,718041088.0,2600.6738,,6.0,1.0,32.0,256.0,1066.66,420.0,499.0,DESEQ2_QC
2509.0,augur_hu,hu-c44,atacseq,NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_CONSENSUS_PEAKS:HOMER_ANNOTATEPEAKS,69000.0,1592692736.0,7391.0617,,6.0,1.0,32.0,256.0,1070.4,421.0,492.0,HOMER_ANNOTATEPEAKS
2510.0,augur_hu,hu-c44,atacseq,NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_CONSENSUS_PEAKS:MACS2_CONSENSUS,4000.0,33105920.0,416.22045,,1.0,1.0,32.0,256.0,1070.4,421.0,492.0,MACS2_CONSENSUS
2511.0,augur_hu,hu-c45,atacseq,NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_CONSENSUS_PEAKS:MACS2_CONSENSUS,4000.0,153993216.0,423.3181,,1.0,1.0,32.0,256.0,1066.66,420.0,499.0,MACS2_CONSENSUS
2512.0,augur_hu,hu-c40,atacseq,NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_CONSENSUS_PEAKS:SUBREAD_FEATURECOUNTS,31000.0,180439040.0,4023.5546,,6.0,0.5,32.0,256.0,1056.95,1362.0,952.0,SUBREAD_FEATURECOUNTS
2513.0,augur_hu,hu-c45,atacseq,NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_CONSENSUS_PEAKS:SUBREAD_FEATURECOUNTS,31000.0,132395008.0,3974.4111,,6.0,0.0,32.0,256.0,1066.66,420.0,499.0,SUBREAD_FEATURECOUNTS
2514.0,augur_hu,hu-c40,atacseq,NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT,8000.0,6973440.0,872.6709000000001,,1.0,1.5,32.0,256.0,1056.95,1362.0,952.0,SAMTOOLS_FLAGSTAT
2515.0,augur_hu,hu-c44,atacseq,NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT,8000.0,6963200.0,878.1075,,1.0,2.0,32.0,256.0,1070.4,421.0,492.0,SAMTOOLS_FLAGSTAT
2516.0,augur_hu,hu-c40,atacseq,NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT,34000.0,6909952.0,3756.3589,,1.0,2.0,32.0,256.0,1056.95,1362.0,952.0,SAMTOOLS_FLAGSTAT
2517.0,augur_hu,hu-c42,atacseq,NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT,34000.0,6864896.0,3165.0656,,1.0,1.0,32.0,256.0,1049.8,1380.0,972.0,SAMTOOLS_FLAGSTAT
2518.0,augur_hu,hu-c44,atacseq,NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT,34000.0,7032832.0,3812.8493,,1.0,2.0,32.0,256.0,1070.4,421.0,492.0,SAMTOOLS_FLAGSTAT
2519.0,augur_hu,hu-c40,atacseq,NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT,5000.0,7135232.0,530.4898,,1.0,1.0,32.0,256.0,1056.95,1362.0,952.0,SAMTOOLS_FLAGSTAT
2520.0,augur_hu,hu-c42,atacseq,NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT,5000.0,6815744.0,536.154,,1.0,1.0,32.0,256.0,1049.8,1380.0,972.0,SAMTOOLS_FLAGSTAT
2521.0,augur_hu,hu-c45,atacseq,NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT,6000.0,7061504.0,655.3712,,1.0,1.0,32.0,256.0,1066.66,420.0,499.0,SAMTOOLS_FLAGSTAT
2522.0,augur_hu,hu-c42,atacseq,NFCORE_ATACSEQ:ATACSEQ:MERGED_REPLICATE_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS,0.0,3194880.0,,,1.0,0.0,32.0,256.0,1049.8,1380.0,972.0,SAMTOOLS_IDXSTATS
