task_id,hostname,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action,cpu_model
1,-,14610,NFCORE_CHIPSEQ:CHIPSEQ:INPUT_CHECK:SAMPLESHEET_CHECK,samplesheet_test.csv,NFCORE_CHIPSEQ:CHIPSEQ:INPUT_CHECK:SAMPLESHEET_CHECK (samplesheet_test.csv),COMPLETED,0,-,quay.io/biocontainers/python:3.8.3,1,14400000,-,6442450944,1,1788309042582,1788309042663,1788309044689,2107,0,-,71.1,0.1,8388608,32296960,8388608,32305152,677934,1927,241,17,6828032,12288,49,0,/home/ahmed/chipseq_run/work/e9/1897274072e426d6e3ffca38642c72,-,-,AMD Ryzen 5 7535U with Radeon Graphics
2,-,14657,NFCORE_CHIPSEQ:CHIPSEQ:PREPARE_GENOME:CUSTOM_GETCHROMSIZES,genome.fa,NFCORE_CHIPSEQ:CHIPSEQ:PREPARE_GENOME:CUSTOM_GETCHROMSIZES (genome.fa),COMPLETED,0,-,quay.io/biocontainers/samtools:1.15.1--h1170115_0,2,14400000,-,6442450944,1,1788309044698,1788309044789,1788309045710,1012,0,-,58.9,0.0,5898240,12410880,5898240,12414976,12468522,5510,420,20,8445952,16384,30,2,/home/ahmed/chipseq_run/work/97/fa7fa82677f592d88e1fa2c70e1059,-,-,AMD Ryzen 5 7535U with Radeon Graphics
4,-,14721,NFCORE_CHIPSEQ:CHIPSEQ:PREPARE_GENOME:BWA_INDEX,genome.fa,NFCORE_CHIPSEQ:CHIPSEQ:PREPARE_GENOME:BWA_INDEX (genome.fa),COMPLETED,0,-,quay.io/biocontainers/bwa:0.7.17--hed695b0_7,2,21600000,-,6442450944,1,1788309045720,1788309045810,1788309053783,8063,6000,-,100.0,1.7,132464640,151519232,132464640,151523328,49080151,33436128,1677,73,663552,33476608,788,12,/home/ahmed/chipseq_run/work/4b/a3d91efa39777ccb81cfd12250484f,-,-,AMD Ryzen 5 7535U with Radeon Graphics
3,-,14815,NFCORE_CHIPSEQ:CHIPSEQ:KHMER_UNIQUEKMERS,genome.fa,NFCORE_CHIPSEQ:CHIPSEQ:KHMER_UNIQUEKMERS (genome.fa),COMPLETED,0,-,quay.io/biocontainers/khmer:3.0.0a3--py37haa7609a_2,2,14400000,-,6442450944,1,1788309053789,1788309053883,1788309055452,1663,1000,-,372.9,0.1,10092544,16584704,10092544,16588800,16907531,3441,2465,23,27557888,16384,59,0,/home/ahmed/chipseq_run/work/20/838b4077705887028db51f83902775,-,-,AMD Ryzen 5 7535U with Radeon Graphics
5,-,14857,NFCORE_CHIPSEQ:CHIPSEQ:PREPARE_GENOME:GTF2BED,genes.gtf,NFCORE_CHIPSEQ:CHIPSEQ:PREPARE_GENOME:GTF2BED (genes.gtf),COMPLETED,0,-,quay.io/biocontainers/perl:5.26.2,2,14400000,-,6442450944,1,1788309055458,1788309055552,1788309057476,2018,1000,-,86.5,0.0,5111808,27811840,5111808,27815936,12234327,401936,1646,66,2842624,409600,18,1,/home/ahmed/chipseq_run/work/93/0ae677c9ce4d40cc1ca4cf2a4504ef,-,-,AMD Ryzen 5 7535U with Radeon Graphics
10,-,14901,NFCORE_CHIPSEQ:CHIPSEQ:PREPARE_GENOME:GENOME_BLACKLIST_REGIONS,genome.fa.sizes,NFCORE_CHIPSEQ:CHIPSEQ:PREPARE_GENOME:GENOME_BLACKLIST_REGIONS (genome.fa.sizes),COMPLETED,0,-,quay.io/biocontainers/bedtools:2.30.0--hc088bd4_0,1,14400000,-,6442450944,1,1788309057482,1788309057576,1788309059317,1835,1000,-,42.1,0.0,4075520,23150592,4075520,23154688,41460,605,137,33,3801088,12288,3,0,/home/ahmed/chipseq_run/work/01/1a37ef7fb699484f735075ad480212,-,-,AMD Ryzen 5 7535U with Radeon Graphics
6,-,14944,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,SPT5_INPUT_REP1_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (SPT5_INPUT_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,21600000,-,6442450944,1,1788309059323,1788309059417,1788309064707,5384,4000,-,222.4,3.7,286048256,3620610048,286687232,3675803648,30125103,3360348,25568,10677,52056064,3727360,139,0,/home/ahmed/chipseq_run/work/44/ab42418c6232371984448a3124c6a0,-,-,AMD Ryzen 5 7535U with Radeon Graphics
7,-,14988,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE,SPT5_INPUT_REP1_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (SPT5_INPUT_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0,2,21600000,-,6442450944,1,1788309064712,1788309064807,1788309075916,11204,10000,-,160.6,2.9,228139008,3280486400,232488960,3280498688,235292738,186239392,45523,33035,64729088,20393984,5934,5,/home/ahmed/chipseq_run/work/dd/6d8b9cee7a0ebda27bbb141aed6924,-,-,AMD Ryzen 5 7535U with Radeon Graphics
8,-,15036,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE,SPT5_INPUT_REP2_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (SPT5_INPUT_REP2_T1),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0,2,21600000,-,6442450944,1,1788309075924,1788309076128,1788309086382,10458,10000,-,164.7,3.2,247373824,3280560128,247373824,3307765760,235138260,186128866,45698,33062,0,20340736,5383,9,/home/ahmed/chipseq_run/work/1d/e652a1c673bb91ca5122d106bf0d47,-,-,AMD Ryzen 5 7535U with Radeon Graphics
9,-,15085,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,SPT5_INPUT_REP2_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (SPT5_INPUT_REP2_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,21600000,-,6442450944,1,1788309086387,1788309086482,1788309091655,5268,4000,-,209.0,5.5,426762240,3620610048,430178304,3675803648,29882328,3335338,25302,10727,0,3702784,4,2,/home/ahmed/chipseq_run/work/34/c84501deedf1f0e48d1f16b49867cb,-,-,AMD Ryzen 5 7535U with Radeon Graphics
11,-,15133,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,SPT5_T0_REP1_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (SPT5_T0_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,21600000,-,6442450944,1,1788309091662,1788309091755,1788309096992,5330,3000,-,253.9,5.1,392884224,3620614144,397086720,3683532800,32381566,4194952,30217,12579,8192,4571136,4,0,/home/ahmed/chipseq_run/work/d7/d0fc372b44668ceec45a98129eb4a9,-,-,AMD Ryzen 5 7535U with Radeon Graphics
12,-,15177,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE,SPT5_T0_REP1_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (SPT5_T0_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0,2,21600000,-,6442450944,1,1788309096998,1788309097092,1788309108668,11670,11000,-,168.5,3.4,270118912,3280547840,270118912,3280551936,259690424,207797178,52125,37323,8192,24817664,5412,11,/home/ahmed/chipseq_run/work/c5/c04aa2b4859de507ec15650cbdec47,-,-,AMD Ryzen 5 7535U with Radeon Graphics
14,-,15222,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,SPT5_T0_REP2_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (SPT5_T0_REP2_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,21600000,-,6442450944,1,1788309108675,1788309108768,1788309113883,5208,3000,-,203.1,6.8,526458880,3620610048,528998400,3683528704,32426432,4171293,30281,12549,24576,4567040,4,1,/home/ahmed/chipseq_run/work/0c/7cc6e5ebe460b3b1de4fc1a5ffee08,-,-,AMD Ryzen 5 7535U with Radeon Graphics
13,-,15265,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE,SPT5_T0_REP2_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (SPT5_T0_REP2_T1),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0,2,21600000,-,6442450944,1,1788309113887,1788309113983,1788309125832,11945,11000,-,177.4,3.2,254369792,3280506880,254369792,3307716608,261531836,209632768,52821,37609,0,24985600,5953,11,/home/ahmed/chipseq_run/work/f0/dcf67c0a0509aa351364cf1b8c586e,-,-,AMD Ryzen 5 7535U with Radeon Graphics
16,-,15309,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,SPT5_T15_REP1_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (SPT5_T15_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,21600000,-,6442450944,1,1788309125837,1788309125932,1788309131179,5342,3000,-,246.0,4.9,381427712,3620610048,383840256,3683528704,32633157,4174026,30680,12538,0,4562944,4,0,/home/ahmed/chipseq_run/work/b9/278f4c1302e80cae5e3aaf2efb3da4,-,-,AMD Ryzen 5 7535U with Radeon Graphics
15,-,15352,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE,SPT5_T15_REP1_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (SPT5_T15_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0,2,21600000,-,6442450944,1,1788309131188,1788309131279,1788309142275,11087,10000,-,182.3,2.3,182173696,3276365824,182173696,3276369920,266954521,214728329,53475,38240,0,25726976,5576,17,/home/ahmed/chipseq_run/work/d2/73c6be84b8183e797b7f3d3c103833,-,-,AMD Ryzen 5 7535U with Radeon Graphics
17,-,15395,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE,SPT5_T15_REP2_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (SPT5_T15_REP2_T1),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0,2,21600000,-,6442450944,1,1788309142280,1788309142375,1788309154261,11981,11000,-,176.1,3.4,269127680,3280556032,269127680,3343474688,262544479,210352461,53264,37653,0,25419776,5604,7,/home/ahmed/chipseq_run/work/de/60791077d0cea9e2d39f67fb2b99ed,-,-,AMD Ryzen 5 7535U with Radeon Graphics
18,-,15438,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC,SPT5_T15_REP2_T1,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (SPT5_T15_REP2_T1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,2,21600000,-,6442450944,1,1788309154266,1788309154361,1788309159479,5213,4000,-,234.6,5.5,425676800,3620610048,426180608,3683528704,32614398,4203730,30665,12539,0,4571136,4,2,/home/ahmed/chipseq_run/work/b4/2bd97cca8922cde6b3e46433306a64,-,-,AMD Ryzen 5 7535U with Radeon Graphics
19,-,15483,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BWA_MEM,SPT5_INPUT_REP1_T1,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BWA_MEM (SPT5_INPUT_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40:8110a70be2bfe7f75a2ea7f2a89cda4cc7732095-0,2,21600000,-,6442450944,1,1788309159484,1788309159579,1788309165076,5592,4000,-,190.0,2.0,162369536,381038592,162369536,448065536,85265393,67882451,9450,14404,9527296,12230656,36,0,/home/ahmed/chipseq_run/work/22/b7f1d3aa5a4ff28794e9c02e4c9f8c,-,-,AMD Ryzen 5 7535U with Radeon Graphics
20,-,15528,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BWA_MEM,SPT5_INPUT_REP2_T1,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BWA_MEM (SPT5_INPUT_REP2_T1),COMPLETED,0,-,quay.io/biocontainers/mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40:8110a70be2bfe7f75a2ea7f2a89cda4cc7732095-0,2,21600000,-,6442450944,1,1788309165082,1788309165177,1788309170576,5494,4000,-,190.9,2.1,169074688,313929728,169074688,314986496,85376230,68013159,9169,14438,0,12222464,5,1,/home/ahmed/chipseq_run/work/df/53dfcd43befb7c17f34d89cc1f0f65,-,-,AMD Ryzen 5 7535U with Radeon Graphics
21,-,15574,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BWA_MEM,SPT5_T0_REP1_T1,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BWA_MEM (SPT5_T0_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40:8110a70be2bfe7f75a2ea7f2a89cda4cc7732095-0,2,21600000,-,6442450944,1,1788309170581,1788309170677,1788309176796,6215,4000,-,195.1,2.2,173297664,546168832,178135040,551493632,83498567,64026028,9254,13439,0,11976704,469,2,/home/ahmed/chipseq_run/work/23/63f38b7818a260a5d83229cc3b30e3,-,-,AMD Ryzen 5 7535U with Radeon Graphics
22,-,15623,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BWA_MEM,SPT5_T0_REP2_T1,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BWA_MEM (SPT5_T0_REP2_T1),COMPLETED,0,-,quay.io/biocontainers/mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40:8110a70be2bfe7f75a2ea7f2a89cda4cc7732095-0,2,21600000,-,6442450944,1,1788309176801,1788309176896,1788309183261,6460,4000,-,194.0,2.2,174338048,546168832,179154944,551489536,84179893,64837472,9485,13596,0,12173312,169,1,/home/ahmed/chipseq_run/work/55/586a619182f8f78bbeb7692fff1186,-,-,AMD Ryzen 5 7535U with Radeon Graphics
23,-,15667,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BWA_MEM,SPT5_T15_REP1_T1,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BWA_MEM (SPT5_T15_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40:8110a70be2bfe7f75a2ea7f2a89cda4cc7732095-0,2,21600000,-,6442450944,1,1788309183265,1788309183362,1788309189511,6246,5000,-,192.9,2.3,177291264,546168832,182013952,551493632,85100158,65597635,9298,13734,0,12386304,436,3,/home/ahmed/chipseq_run/work/63/f0eb158fb26f3ca64e1a20c2c338a2,-,-,AMD Ryzen 5 7535U with Radeon Graphics
24,-,15713,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BWA_MEM,SPT5_T15_REP2_T1,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BWA_MEM (SPT5_T15_REP2_T1),COMPLETED,0,-,quay.io/biocontainers/mulled-v2-fe8faa35dbf6dc65a0f7f5d4ea12e31a79f73e40:8110a70be2bfe7f75a2ea7f2a89cda4cc7732095-0,2,21600000,-,6442450944,1,1788309189516,1788309189612,1788309195670,6154,5000,-,194.3,1.9,148373504,313937920,148373504,313942016,83810195,64162869,9107,13443,0,12091392,5,0,/home/ahmed/chipseq_run/work/8e/4c20f6b707ada67912dd92808c8fd6,-,-,AMD Ryzen 5 7535U with Radeon Graphics
25,-,15758,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT,SPT5_INPUT_REP1_T1,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (SPT5_INPUT_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.15.1--h1170115_0,2,21600000,-,6442450944,1,1788309195675,1788309195771,1788309196958,1283,0,-,184.3,0.3,22806528,1852956672,22806528,1852960768,12325922,10696872,1712,765,237568,10706944,4,3,/home/ahmed/chipseq_run/work/62/1653064bf835f788de685f3739b048,-,-,AMD Ryzen 5 7535U with Radeon Graphics
26,-,15799,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT,SPT5_INPUT_REP2_T1,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (SPT5_INPUT_REP2_T1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.15.1--h1170115_0,2,21600000,-,6442450944,1,1788309196963,1788309197058,1788309198198,1235,0,-,206.8,0.4,32505856,1854529536,32505856,1854533632,12316516,10736946,1712,766,0,10747904,5,0,/home/ahmed/chipseq_run/work/a0/b56003e99fba586be43851dac00912,-,-,AMD Ryzen 5 7535U with Radeon Graphics
27,-,15840,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT,SPT5_T0_REP1_T1,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (SPT5_T0_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.15.1--h1170115_0,2,21600000,-,6442450944,1,1788309198203,1788309198299,1788309199421,1218,1000,-,196.0,0.4,30408704,1854529536,30408704,1854533632,12069574,8784579,1539,679,0,8794112,6,0,/home/ahmed/chipseq_run/work/7e/8358b8843bb5c41e902ec4db6f60fe,-,-,AMD Ryzen 5 7535U with Radeon Graphics
28,-,15881,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT,SPT5_T0_REP2_T1,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (SPT5_T0_REP2_T1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.15.1--h1170115_0,2,21600000,-,6442450944,1,1788309199426,1788309199522,1788309200598,1172,1000,-,186.9,0.4,32636928,1854529536,32636928,1854533632,12268036,8656320,1556,688,0,8667136,8,1,/home/ahmed/chipseq_run/work/5c/546844a3c0cf6c87918635e9e8629b,-,-,AMD Ryzen 5 7535U with Radeon Graphics
29,-,15922,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT,SPT5_T15_REP1_T1,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (SPT5_T15_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.15.1--h1170115_0,2,21600000,-,6442450944,1,1788309200602,1788309200698,1788309201779,1177,0,-,188.0,0.3,29622272,1854529536,29622272,1854533632,12478714,9089459,1564,692,0,9097216,4,3,/home/ahmed/chipseq_run/work/fa/555e7f1b895925d398f14783870751,-,-,AMD Ryzen 5 7535U with Radeon Graphics
30,-,15964,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT,SPT5_T15_REP2_T1,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (SPT5_T15_REP2_T1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.15.1--h1170115_0,2,21600000,-,6442450944,1,1788309201783,1788309201879,1788309203013,1230,0,-,183.9,0.4,31457280,1854529536,31457280,1854533632,12186273,9126125,1538,679,0,9134080,10,0,/home/ahmed/chipseq_run/work/44/3fbf9745aec46bd381b9e4a304580e,-,-,AMD Ryzen 5 7535U with Radeon Graphics
31,-,16005,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX,SPT5_INPUT_REP1_T1,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (SPT5_INPUT_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.15.1--h1170115_0,2,14400000,-,6442450944,1,1788309203018,1788309203113,1788309203902,884,0,-,117.9,0.0,6815744,164200448,6815744,231448576,10799643,15345,1710,21,0,20480,448,0,/home/ahmed/chipseq_run/work/8a/b33514f643efa2af4069a4e22fc05a,-,-,AMD Ryzen 5 7535U with Radeon Graphics
32,-,16047,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX,SPT5_INPUT_REP2_T1,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (SPT5_INPUT_REP2_T1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.15.1--h1170115_0,2,14400000,-,6442450944,1,1788309203907,1788309204003,1788309204774,867,0,-,115.7,0.0,6553600,164200448,6553600,231448576,10839716,15505,1712,21,0,20480,421,1,/home/ahmed/chipseq_run/work/6e/f880dedc6d4fe01cac8dbec00dec23,-,-,AMD Ryzen 5 7535U with Radeon Graphics
33,-,16088,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX,SPT5_T0_REP1_T1,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (SPT5_T0_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.15.1--h1170115_0,2,14400000,-,6442450944,1,1788309204781,1788309204874,1788309205645,864,0,-,116.9,0.0,6815744,164200448,6815744,231448576,8887345,14953,1538,21,0,20480,428,1,/home/ahmed/chipseq_run/work/68/9ebfe844b7fd5f09e9f0ac135b2d84,-,-,AMD Ryzen 5 7535U with Radeon Graphics
34,-,16127,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX,SPT5_T0_REP2_T1,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (SPT5_T0_REP2_T1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.15.1--h1170115_0,2,14400000,-,6442450944,1,1788309205651,1788309205745,1788309206512,861,0,-,122.3,0.0,6946816,164200448,6946816,231448576,8759091,16585,1556,21,0,20480,379,0,/home/ahmed/chipseq_run/work/b9/f3d0ee4f185773895d1ca5cdcca469,-,-,AMD Ryzen 5 7535U with Radeon Graphics
35,-,16168,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX,SPT5_T15_REP1_T1,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (SPT5_T15_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.15.1--h1170115_0,2,14400000,-,6442450944,1,1788309206520,1788309206612,1788309207424,904,1000,-,107.1,0.0,6815744,164200448,6815744,231448576,9192229,15345,1564,21,0,20480,386,0,/home/ahmed/chipseq_run/work/ed/0da04816d4a841338fdfbd2f22d33c,-,-,AMD Ryzen 5 7535U with Radeon Graphics
36,-,16210,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX,SPT5_T15_REP2_T1,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (SPT5_T15_REP2_T1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.15.1--h1170115_0,2,14400000,-,6442450944,1,1788309207431,1788309207524,1788309208311,880,1000,-,114.3,0.0,6946816,164200448,6946816,231448576,9228895,15489,1538,21,0,20480,397,0,/home/ahmed/chipseq_run/work/95/05bbae7462dabd6b77d6959f09ecae,-,-,AMD Ryzen 5 7535U with Radeon Graphics
39,-,16250,NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES,SPT5_T0_REP1,NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES (SPT5_T0_REP1),COMPLETED,0,-,quay.io/biocontainers/picard:2.27.4--hdfd78af_0,2,21600000,-,6442450944,1,1788309208316,1788309208411,1788309212685,4369,1000,-,170.9,0.0,15278080,37879808,15278080,37883904,13927865,844,5525,38,12697600,40960,12,0,/home/ahmed/chipseq_run/work/70/04f456aaf2f1845fc8638b47b75564,-,-,AMD Ryzen 5 7535U with Radeon Graphics
41,-,16293,NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES,SPT5_T15_REP1,NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES (SPT5_T15_REP1),COMPLETED,0,-,quay.io/biocontainers/picard:2.27.4--hdfd78af_0,2,21600000,-,6442450944,1,1788309212690,1788309212785,1788309216247,3557,0,-,206.6,0.0,18292736,43524096,18292736,43532288,13927865,844,5525,38,0,40960,18,0,/home/ahmed/chipseq_run/work/71/7809f1e5ab02ed3e59d09b77a532e2,-,-,AMD Ryzen 5 7535U with Radeon Graphics
38,-,16334,NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES,SPT5_INPUT_REP2,NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES (SPT5_INPUT_REP2),COMPLETED,0,-,quay.io/biocontainers/picard:2.27.4--hdfd78af_0,2,21600000,-,6442450944,1,1788309216252,1788309216347,1788309219827,3575,1000,-,212.4,0.0,18030592,43524096,18030592,43532288,13927870,844,5525,38,0,40960,18,0,/home/ahmed/chipseq_run/work/da/5bef70819c838ea46d4cea4617c91f,-,-,AMD Ryzen 5 7535U with Radeon Graphics
40,-,16374,NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES,SPT5_T0_REP2,NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES (SPT5_T0_REP2),COMPLETED,0,-,quay.io/biocontainers/picard:2.27.4--hdfd78af_0,2,21600000,-,6442450944,1,1788309219832,1788309219927,1788309223362,3530,1000,-,215.8,0.0,18292736,43524096,18292736,43532288,13927864,844,5525,38,0,40960,17,0,/home/ahmed/chipseq_run/work/09/c65ea0c06f3b3f36744fb8929fb32b,-,-,AMD Ryzen 5 7535U with Radeon Graphics
