AMDPROFILER POWER PROFILE REPORT,,,,,,,,,,
,,,,,,,,,,
AMDuProfCLI.exe Version 5.3.521.0,,,,,,,,,,
,,,,,,,,,,
LAUNCHED APPLICATION DETAILS,,,,,,,,,,
Target Path:,C:\Windows\System32\cmd.exe,,,,,,,,,
Command Line Arguments:,/c timeout 3600 ,,,,,,,,,
Working Directory:,C:\Program Files\AMD\AMDuProf\bin,,,,,,,,,
CPU Core Affinity Mask:,,,,,,,,,,
,,,,,,,,,,
PROFILE DETAILS,,,,,,,,,,
CPU Details:,Family(0x17) Model(0x60),,,,,,,,,
Sampling Interval:,1000 milli-seconds,,,,,,,,,
Profile Start Time:,Jul-28-2026_16-19-02,,,,,,,,,
,,,,,,,,,,
PROFILED COUNTERS,,,,,,,,,,
COUNTER ID,NAME,CATEGORY,UNIT,DESCRIPTION,,,,,,
48,socket0-package-power,Power,W,Socket0-Average Package Power reported in Watts.,,,,,,
50,core0-power,Power,W,Core0-Average Power reported in Watts.,,,,,,
52,core1-power,Power,W,Core1-Average Power reported in Watts.,,,,,,
54,core2-power,Power,W,Core2-Average Power reported in Watts.,,,,,,
56,core3-power,Power,W,Core3-Average Power reported in Watts.,,,,,,
58,core4-power,Power,W,Core4-Average Power reported in Watts.,,,,,,
60,core5-power,Power,W,Core5-Average Power reported in Watts.,,,,,,
62,core6-power,Power,W,Core6-Average Power reported in Watts.,,,,,,
64,core7-power,Power,W,Core7-Average Power reported in Watts.,,,,,,
,,,,,,,,,,
PROFILE RECORDS,,,,,,,,,,
257,16:23:20:858,28.93,3.19,3.24,3.14,3.06,2.87,2.78,2.63,2.51
258,16:23:21:860,28.85,3.51,4.29,2.95,3.52,2.56,2.73,2.3,3.18
260,16:23:23:870,29.12,3.34,3.55,3.8,2.85,2.81,2.82,2.6,2.89
261,16:23:24:872,30.02,3.08,3.8,2.86,3.05,3.19,2.74,2.89,3.31
262,16:23:25:873,29.68,2.76,3.73,2.67,3.09,3.44,2.36,3.53,2.7
263,16:23:26:874,28.68,2.51,3.52,2.88,2.87,3.31,2.41,3,2.85
264,16:23:27:881,29.73,2.93,3.39,3.21,3.33,3.33,2.65,3.16,2.42
265,16:23:28:882,29.65,3.78,4.06,3.53,3.38,3,2.63,2.5,2.98
266,16:23:29:886,29.34,2.51,3.74,3.45,3.17,3.2,3.24,2.64,2.45
267,16:23:30:886,29.18,3,3.5,2.41,3.1,4.03,3.24,2.53,2.74
268,16:23:31:893,28.97,2.62,2.99,2.24,3.78,3.37,3.39,2.62,2.88
269,16:23:32:895,30.14,2.6,3.61,2.61,3.19,2.97,4.31,3.05,3.48
270,16:23:33:898,29.91,3.33,3.08,2.2,1.6,3.66,4.92,3.34,1.24
271,16:23:34:905,22.77,1.88,2.25,1.11,2.02,1.48,5.91,1.33,1.58
272,16:23:35:905,23.92,1.78,2.28,2.95,1.02,1.19,4.78,1.81,3.39
274,16:23:37:921,24.63,3.86,3.89,4.2,2.69,3.49,5.41,3.09,1.76
275,16:23:38:929,30.35,4.42,4.1,2.02,1.55,6.31,0.71,0.74,2.37
276,16:23:39:935,31.77,4.09,4.02,3.22,2.21,5.33,2.99,1.96,2.95
277,16:23:40:942,31.87,2.96,5.91,3.46,3.13,2.91,2.91,2.53,2.36
278,16:23:41:945,29.79,3.13,4.46,3.24,3.12,4.27,3.49,3.01,2.53
279,16:23:42:948,29.8,3.31,3.73,3.31,4.01,2.96,3.16,2.68,1.46
280,16:23:43:949,25.35,1.8,4,3.31,3.43,3.09,3.58,2.51,1.03
281,16:23:44:957,20.11,0.85,3.53,3.16,1.98,5.06,1.91,1.58,2.35
282,16:23:45:960,29.53,4.42,0.74,2.36,3.41,2.03,1.35,1.1,2.07
283,16:23:46:964,24.12,3.81,2.59,2.58,2.5,5.6,3.45,2.27,1.44
284,16:23:47:970,21.2,3.33,1.7,4.04,2.6,2.33,2.29,1.58,1.57
285,16:23:48:974,26.38,2.36,1.42,1.67,2.52,4.63,1.96,0.6,2.96
286,16:23:49:982,29.67,2.7,2.78,4.89,2.69,2.65,2.16,1.86,3.15
287,16:23:50:987,34.86,4.34,3.23,3.3,3.86,2.85,2.61,3.84,3.26
288,16:23:51:992,30.79,2.75,5.04,3.52,4.27,3.55,3.53,3.15,3.9
289,16:23:52:992,27.43,2.43,3.3,4.7,3.42,2.55,3.66,2.31,2.16
290,16:23:53:994,25.86,4.25,4.18,1.87,2.61,3.7,1.98,1.65,3.22
291,16:23:54:996,30.82,3.35,2.5,2.67,2.03,2.56,1.59,2.61,0.74
292,16:23:55:999,21.47,2.62,3.83,4.92,3.02,3.16,2.88,3,1.75
293,16:23:57:004,23.56,3.93,1.16,2.44,7.52,0.61,0.43,0.44,2.33
294,16:23:58:010,27.11,3.94,1.49,2.97,1.68,1.67,1.78,1.67,3.62
295,16:23:59:015,34.5,3.62,2.96,2.83,2.28,2.49,2.36,2.62,3.33
296,16:24:0:021,33.26,3.62,4.32,4.17,3.8,3.65,3.21,4.35,2.82
297,16:24:1:025,31.5,3.68,4.05,3.21,4.14,3.36,4.65,2.77,2.92
298,16:24:2:028,21.51,0.99,3.74,2.79,3.87,3.61,3.15,3.44,2.68
299,16:24:3:035,25.12,1.77,1.28,1.85,0.61,1.91,2.06,3.14,1.53
300,16:24:4:041,27.06,3.65,2.02,2.15,1.66,3.95,2.19,2.95,2.11
301,16:24:5:042,32.47,4.24,3.75,4.96,2.84,2.66,1.53,1.98,3.95
302,16:24:6:050,32.2,3.29,5.18,4.21,3.42,3.13,3.13,2.46,3.06
303,16:24:7:051,30.51,2.98,3.61,3.52,3.54,3.62,3.15,3.21,3.3
304,16:24:8:057,30.53,3,3.54,3.12,2.78,3.17,2.89,4.35,1.56
305,16:24:9:059,25.48,2.42,3.13,2.6,2.2,3.13,2.92,5.22,2.65
306,16:24:10:068,22.15,3.23,3.33,4.54,1.95,2.26,2,1.55,1.85
307,16:24:11:072,24.61,1.54,2.09,1.94,0.94,1.78,1.4,1.55,2.35
308,16:24:12:080,31.92,3.27,2.07,2.27,1.56,2.12,1.63,5.76,3.11
309,16:24:13:088,35.32,4.65,3.93,3.86,4.38,3.07,4.08,2.43,2.33
310,16:24:14:089,30.75,3.8,5,4.34,4.27,3.93,3.26,3.39,2.89
311,16:24:15:094,29.23,2.41,4.06,3.65,3.67,3.58,3.06,2.44,1.01
312,16:24:16:097,22.51,2.21,3.21,2.58,2.12,4.41,3.96,3.07,1.23
313,16:24:17:104,21.19,0.88,1.64,2.29,3.52,4.28,1.03,0.94,2.61
314,16:24:18:108,29.98,3.38,3.48,4.3,1.38,1.85,0.75,0.65,1.17
315,16:24:19:111,25.44,3.72,2.41,4.37,3.25,3.5,3.56,2.89,0.5
316,16:24:20:114,23.27,1.99,2.23,4.04,3.1,2.76,2.66,0.87,0.6
317,16:24:21:116,21.04,2.4,1.75,3.57,3.7,2.26,3.11,0.85,2.25
318,16:24:22:124,26.75,3.07,0.75,7.28,0.85,0.78,1.11,0.55,2.77
319,16:24:23:132,29.53,2.95,2.48,2.02,1.99,2.76,3.18,3.38,2.82
320,16:24:24:133,34.92,4.57,3.79,3,3.17,3.32,2.96,2.99,2.68
321,16:24:25:133,31.7,3.11,5,4.66,4.15,3.59,3.78,3.05,2.81
322,16:24:26:134,31.61,3.48,4.04,3.52,3.65,3.22,3.58,3.1,3.78
323,16:24:27:142,30.44,3.14,3.63,4.06,3.91,3.23,2.81,2.94,3.03
324,16:24:28:150,28.49,3.36,3.51,2.67,2.72,3.49,3.34,3.03,2.59
325,16:24:29:153,30.86,3.82,3.29,2.18,2.84,4.49,3.09,2.28,3.56
326,16:24:30:157,27.05,2.75,4.62,3.87,2.91,3.12,3.16,2.73,2.62
327,16:24:31:165,28.68,2.49,4.52,3.82,1.93,1.49,2.37,1.87,3.23
328,16:24:32:166,28.3,2.21,4.25,4,3.39,3.12,2.73,1.9,2.63
329,16:24:33:167,28.97,2.44,2.83,3.71,2.87,2.72,3.64,2.6,2.44
330,16:24:34:170,30.82,3.65,4.72,2.27,3,3.08,2.97,3.5,3.94
331,16:24:35:177,31,3.07,4.38,4.33,4.63,3.38,2.11,1.98,2.91
332,16:24:36:179,27.87,2.99,3.47,3.04,3.37,3.32,3.32,2.61,1.03
333,16:24:37:187,25.21,3.42,3.17,2.08,2.09,4.29,3.11,2.6,2.09
334,16:24:38:191,26.74,3.74,2.15,3.38,3.83,1.52,2.12,2.87,3.03
335,16:24:39:198,31.84,3.62,4.08,1.85,3.08,2.33,1.83,2.71,3.09
336,16:24:40:200,31.59,3.57,4.1,3.71,4.29,3.03,3.1,2.77,2.85
337,16:24:41:201,29.67,2.91,3.75,2.94,3.58,3.48,3.58,3.23,2.61
338,16:24:42:207,29.04,2.88,3.62,3.5,2.57,3.58,2.72,2.64,2.61
339,16:24:43:213,28.56,2.9,4.02,3.03,3.06,2.89,3.27,3.23,2.77
340,16:24:44:214,30.17,3.42,3.64,3.04,3.34,2.68,2.77,3.06,2.76
341,16:24:45:214,29.36,3.1,4.22,3.29,3.26,2.98,2.92,3.09,3.05
342,16:24:46:217,29.75,3.05,3.55,2.81,3.06,3.21,3.09,2.8,2.81
343,16:24:47:226,29.23,2.74,3.81,3.12,3.02,2.69,2.71,3.16,1.87
344,16:24:48:229,29.08,2.96,3.96,3.43,2.83,3.35,2.82,2.7,2.61
345,16:24:49:235,29.66,2.98,3.32,4.03,2.33,3.31,3.54,2.8,2.95
346,16:24:50:239,28.98,2.21,4.17,3.22,2.4,2.99,3.81,3.2,2.71
347,16:24:51:244,29.09,3.15,3.61,3.9,3.16,3.12,2.71,2.37,3.61
348,16:24:52:246,30.39,2.97,3.84,2.8,2.84,2.93,2.44,2.99,2.4
349,16:24:53:252,29.65,2.75,3.53,3.12,2.7,3.01,2.95,3.12,4.31
350,16:24:54:257,28.52,2.34,3.43,3.28,2.87,2.76,4.45,2.99,4.31
351,16:24:55:266,30.34,2.69,3.15,2.63,2.9,3.18,2.67,2.81,3.95
352,16:24:56:272,29.55,2.26,3.19,2.87,2.83,3.75,3.41,2.92,2.09
353,16:24:57:276,27.54,2.55,3.2,3.25,2.83,2.45,4.38,2.61,2.52
354,16:24:58:284,27.78,3.1,2.97,3.05,4.05,3.22,2.32,2.28,2.59
355,16:24:59:289,31.25,2.96,3.43,3,3.45,2.45,2.26,2.3,2.79
356,16:25:0:289,28.5,2.87,4.84,3.54,3.33,3.82,3.44,2.62,2.45
357,16:25:1:293,30.74,2.62,3.82,2.79,3.69,2.74,2.72,2.1,2.9
358,16:25:2:298,29.41,2.84,4.36,3.12,3.39,3.16,4.13,2.85,2.83
359,16:25:3:304,30.26,3.09,3.51,2.93,3.05,3.26,3.59,2.78,2.89
360,16:25:4:307,29.4,3.25,2.53,2.75,2.27,4.05,4.29,3.49,2.1
361,16:25:5:308,25.98,1.74,3.59,3.11,3.47,2.83,2.57,3.36,2.58
362,16:25:6:309,29,3.27,1.99,2.88,1.68,4.9,2.65,2.5,2.97
363,16:25:7:314,30.09,2.86,3.31,2.84,2.91,2.98,3.05,2.6,2.63
364,16:25:8:319,30.35,2.73,3.98,2.85,4.92,2.42,2.35,2.99,2.7
365,16:25:9:326,30.76,3.69,4.79,3.23,3.31,3.05,2.9,2.37,3.47
366,16:25:10:335,29.75,3.94,4.95,3.45,3.17,2.67,2.76,2.89,2.28
367,16:25:11:339,25.83,2.38,2.94,3.23,3.2,2.66,2.91,3.16,3.23
368,16:25:12:340,31.9,3.31,1.96,1.8,2.01,2.32,2.7,4.89,2.09
369,16:25:13:340,29.77,3.3,3.84,3.4,3.34,3.52,3.74,3.75,2.85
370,16:25:14:344,29.3,2.73,3.55,3.91,3.24,2.76,3.53,2.16,2.62
371,16:25:15:347,28.7,3.16,3.71,3.45,3.55,3.09,3.1,2.7,1.71
372,16:25:16:353,27.23,2.13,3.65,2.48,3.18,2.74,2.99,2.5,2.64
373,16:25:17:356,25.24,2.08,4.13,4.51,3.86,2.22,1.64,1.71,1.41
374,16:25:18:358,24.65,1.72,2.35,1.99,2.56,3.59,2.16,2,0.62
375,16:25:19:361,21.84,1.29,2.81,2.95,3.65,3.14,1.92,1.05,2.53
376,16:25:20:366,22.42,2.25,1.69,5.07,2.04,1.68,0.87,2.17,2.19
377,16:25:21:372,19.87,0.52,1.43,4.14,1.79,0.83,2.33,0.45,0.61
378,16:25:22:379,20.75,2.76,0.85,4.07,0.48,2.01,0.77,1.81,0.83
379,16:25:23:386,23.76,3.63,2.58,3.05,0.64,0.6,0.27,3.44,0.91
380,16:25:24:394,24.38,3.47,1.83,3.16,4.32,0.81,2.78,0.89,0.76
381,16:25:25:400,15.95,1.67,2.34,2.76,6.01,1.83,0.6,1.21,1.36
382,16:25:26:403,17.75,1.62,1.78,1.25,2.09,1.19,0.59,0.67,2.92
383,16:25:27:405,33.29,3.69,1.47,2.01,1.59,1.26,1.31,1.77,2.85
384,16:25:28:406,28.92,2.89,4.61,3.79,3.83,3.17,3.89,3.21,2.8
385,16:25:29:408,33.16,3.38,3.57,2.84,4.17,3.51,1.88,1.85,2.92
386,16:25:30:408,30.29,3.15,4.33,3.45,4.52,3.52,4.1,3.15,2.49
387,16:25:31:413,30.5,3.28,3.79,3.59,3.08,2.85,3.18,2.98,2.38
388,16:25:32:420,30.01,2.37,4.44,3.04,3.15,3.41,3.03,2.92,2.68
389,16:25:33:419,27.8,2.81,5.58,3.11,3.42,2.78,2.67,2.94,0.83
390,16:25:34:426,23.47,1.25,4.09,2.9,4.42,1.56,2.59,1.57,0.55
391,16:25:35:429,21.57,0.85,2,4.18,3.54,3.15,1.67,0.98,4.28
392,16:25:36:433,19.93,0.55,1.34,2.64,3.07,0.65,3.04,2.83,2.55
393,16:25:37:435,20.44,0.68,0.55,2.24,1.84,1.27,0.3,2.06,4.08
394,16:25:38:435,23.95,2.38,0.45,3.5,2.81,0.5,0.34,1.99,1.61
395,16:25:39:444,21.11,1.68,2.66,2.95,2.77,2.08,0.65,0.74,0.88
396,16:25:40:450,12.61,1.06,3.05,2.46,1.54,1.32,0.93,2.01,2.88
397,16:25:41:457,33.96,4.15,1.01,1.27,0.63,0.89,0.78,0.7,3.4
398,16:25:42:464,37.71,4.5,4.74,4.08,4.3,3.55,3.32,2.89,2.19
399,16:25:43:470,31.16,3.73,5.08,4.14,4.56,4.14,4.33,4,0.96
400,16:25:44:479,27.05,2.11,4.39,3.14,3.48,4.2,3.07,2.18,2.11
401,16:25:45:487,23.83,1.72,5.64,3.1,2.82,2.27,2.45,2.7,1.96
402,16:25:46:486,19.7,1.94,2.34,4.03,2.3,0.73,2.27,2.24,2.81
403,16:25:47:488,22.19,3.17,2.53,1.16,2.64,0.48,0.34,1.77,1.19
404,16:25:48:490,20.62,0.97,1.96,0.93,3.59,0.86,0.49,1.86,1.1
405,16:25:49:499,20.65,0.84,2.14,2.8,3.58,1.29,0.69,1.34,0.25
406,16:25:50:506,8.37,0.5,2.24,2.55,1.24,1.75,2.62,1.79,2.57
407,16:25:51:510,31.73,3.66,0.42,0.43,0.23,0.38,0.45,0.4,2.79
408,16:25:52:516,28.38,2.89,4.29,3.87,3.58,3.54,2.76,2.65,3.11
409,16:25:53:516,33.15,3.66,3.56,3.65,2.65,2.47,3.38,2.2,1.85
410,16:25:54:523,27.55,1.83,4.21,3.54,4.21,3.51,3.1,3.11,2.99
411,16:25:55:530,30.27,2.91,4.66,4.32,2.82,1.32,1.75,4.88,1.17
412,16:25:56:530,20.71,1.33,3.82,4.2,4.46,2.46,2.4,3.27,2.05
413,16:25:57:536,22.14,2.66,2.33,1.64,1.55,2.51,1.04,3.08,3.09
414,16:25:58:541,29.56,2.65,2.21,2.16,2.21,2.17,2.18,1.87,2.61
415,16:25:59:546,29.63,4.26,4.92,3.17,2.94,3.01,2.63,2.26,2.17
416,16:26:0:547,29.56,2.68,4.55,2.78,3.71,2.64,2.94,2.69,1.02
417,16:26:1:552,25.16,1.22,4.58,2.56,3,2.63,3.58,4.05,2.97
418,16:26:2:554,21.7,2.31,1.76,2.63,3.21,1.65,5,3.1,2.5
419,16:26:3:559,20.74,1.14,1.03,0.84,2.4,1.28,0.96,2.96,1.06
420,16:26:4:560,15.42,1.12,1.38,0.84,3.1,1.01,0.66,3.08,1.64
421,16:26:5:566,20.5,2.14,2.06,2.26,0.44,0.58,0.58,0.69,2.72
422,16:26:6:570,32.08,3.4,2.05,2.1,2.05,1.76,2.04,1.76,2.44
423,16:26:7:572,28.92,2.37,3.78,3.92,3.84,3.41,3.14,3.32,0.62
424,16:26:8:574,17.6,1.3,3.59,3.2,3.01,2.99,3.2,2.92,2.55
425,16:26:9:575,32.42,3.46,2.58,2.56,0.85,0.75,1.26,0.76,2.57
426,16:26:10:576,29.24,2.69,4.35,3.99,3.19,3.97,3.32,3.18,3.15
427,16:26:11:577,30.96,3.07,3.99,3.66,2.71,3.68,2.52,3.28,1.55
428,16:26:12:581,31.01,2.91,3.65,3.03,3.79,4.61,2.78,2.36,0.8
429,16:26:13:588,21.2,2.49,4.52,3.99,3.11,2.38,5.08,4.29,0.61
430,16:26:14:592,21.86,1.77,0.92,1.62,2.43,2.21,0.63,2.84,0.23
431,16:26:15:598,11.28,0.8,1.92,1.91,1.43,5.53,0.93,1.12,1.75
432,16:26:16:600,21.51,1.88,0.39,1.02,1.41,0.54,0.34,0.37,1.16
433,16:26:17:601,20.07,0.63,2.96,2.58,2.05,1.93,1.94,1.58,1.84
434,16:26:18:609,22.15,2.18,2.59,2.52,2.8,1.68,1.27,0.79,3.2
435,16:26:19:618,31.96,3.37,2.72,2.74,2.15,2.15,2.18,1.83,2.16
436,16:26:20:625,29.55,2.93,3.9,4.11,3.52,4,2.8,3.09,1.55
437,16:26:21:634,24.94,2.83,5.32,3.16,2.56,3.44,2.62,2.56,0.66
438,16:26:22:640,20.51,0.9,3.57,1.97,2.46,4.84,0.87,2.37,0.37
439,16:26:23:646,19.45,1.85,4.23,0.8,1.93,0.73,2.09,2.22,0.53
440,16:26:24:647,18.96,0.99,1.19,3.05,1.42,3.53,0.64,0.44,0.99
441,16:26:25:655,14.1,1.35,2.33,2.22,1.24,0.63,1.69,2.25,2.6
442,16:26:26:656,31.18,3.35,1.28,1.44,1.06,1.25,1.11,0.98,2.36
443,16:26:27:657,29.7,3.23,4.23,3.74,3.34,2.61,3.29,3.42,2.51
444,16:26:28:660,31.61,3.32,5.03,2.76,3.56,2.74,2.43,2.79,3.58
445,16:26:29:663,31.79,3.11,4.32,3.62,4.14,3.22,3.04,3.08,3.76
446,16:26:30:664,33.62,4.11,4.46,3.62,3.64,3.03,3.08,2.89,2.44
447,16:26:31:669,33.1,5.38,3.98,3.4,4.13,3.73,3.01,3.66,2.79
448,16:26:32:676,30.75,3.21,4.22,3.81,3.32,3.71,2.74,2.68,2.68
449,16:26:33:682,29.44,3.87,3.09,2.86,4.21,3.79,3.65,3.03,1.75
450,16:26:34:688,27.55,2.68,2.47,3.5,3.05,2.95,3.06,2.57,3.13
451,16:26:35:696,31.38,3.05,3.76,2.83,4.8,2.65,2.38,1.9,4.27
452,16:26:36:702,30.37,2.82,4.19,2.85,3.44,3.42,3.13,3.22,2.34
453,16:26:37:708,27.34,3.13,3.94,2.83,2.84,3.12,2.93,2.73,2.48
454,16:26:38:712,31.19,3.53,2.95,2.39,4.88,3,1.74,1.72,2.44
455,16:26:39:716,29.75,3.55,3.57,4.24,3.67,3.7,3.21,2.66,2.33
456,16:26:40:725,27.46,3.47,3.8,3.76,3.79,2.83,2.46,2.75,2.65
457,16:26:41:727,28.8,2.84,3.24,2.62,2.27,2.83,3.49,2.07,2.89
458,16:26:42:734,30.06,2.86,2.69,2.56,2.81,2.73,4.34,3.12,2.93
459,16:26:43:737,30.23,3.24,3.71,3.43,4.09,3.47,2.9,2.7,2.81
460,16:26:44:737,29.34,3.19,3.22,3.3,3.67,3.26,2.78,2.77,2.42
461,16:26:45:739,28.94,2.72,3.5,3.17,3.76,3.55,2.41,2.32,2.62
462,16:26:46:740,29.85,3.32,3.39,3.94,3.85,2.82,2.59,2.34,5.17
463,16:26:47:750,29.93,2.89,4.04,3.14,3.27,3.28,2.35,2.46,2.38
464,16:26:48:755,25.55,1.79,2.69,2.65,2.11,3.66,3.58,2.59,2.74
465,16:26:49:756,29.47,2.86,1.35,2.3,3.12,2.3,3.28,3.44,2.61
466,16:26:50:759,32.01,3.41,3.54,2.92,3.28,3.11,3.02,3.41,1.79
467,16:26:51:762,26.56,2.66,4.78,3.04,3.7,3.14,3,3.93,2.46
468,16:26:52:768,29.91,3.65,2.82,4.95,3.29,2.09,1.84,1.65,2.31
469,16:26:53:776,22.53,1.54,2.8,4.57,2.9,3,3,3.08,2.06
470,16:26:54:785,25.82,2.36,1.22,3.09,1.44,2.8,1.77,2.05,1.84
471,16:26:55:790,29.75,3.35,2.77,2.8,2.81,3.65,2.55,1.96,1.87
472,16:26:56:800,30.64,3.24,3.76,3.1,3.3,3.29,2.25,3.65,3.3
473,16:26:57:802,33.53,3.54,3.32,5.29,3.47,3.31,2.76,2.49,2.02
474,16:26:58:807,25.41,7.09,3.98,3.97,4.15,3.68,3.64,3.09,3.55
475,16:26:59:809,31.39,3.59,2.62,1.58,2,1.35,1.28,2.03,2.08
476,16:27:0:811,27.38,2.38,3.81,3.41,3.05,3.24,3.46,2.68,1.76
477,16:27:1:816,25.07,2.11,2.47,3.3,2.58,2.68,4.19,2.4,3.68
478,16:27:2:819,30.34,1.97,3.44,2.13,2.04,2.77,1.9,2.36,6.36
479,16:27:3:821,32.25,4.03,5.5,6.45,3.28,1.18,2.02,2.87,1.82
480,16:27:4:824,30.49,3.7,5.81,4.96,4.61,1.29,1.77,1.88,3.45
481,16:27:5:825,29.17,1.89,4.96,2.44,2.63,3.31,5.88,4.2,3.23
482,16:27:6:829,27.94,3.87,4.31,1.37,2.94,5.34,3.43,3.78,4.7
483,16:27:7:831,28.57,2.57,0.51,1.67,0.46,7.68,0.46,7.86,4.78
484,16:27:8:836,29.74,1.74,1.52,4.22,5.57,2.18,2.02,3.19,0.71
485,16:27:9:836,30.34,1.78,2.84,3.13,1.07,5.01,6.96,1.73,0.44
486,16:27:10:842,28.2,3.67,4.52,3.6,5.48,6.75,2.36,3.24,4.1
487,16:27:11:846,30.41,2.14,3.55,4.55,7.37,1.57,2.61,1.77,3.44
488,16:27:12:851,29.92,3.82,3.78,2.62,7.04,1.5,3.74,3.15,4.72
489,16:27:13:852,29.66,2.22,3.71,3.14,4.23,3.39,3.32,2.75,3.53
490,16:27:14:858,29.84,5.1,1.21,3.03,2.04,5.48,4.48,4.21,2.24
491,16:27:15:861,27.16,1.61,2.52,1.93,3.01,3.44,4.46,4.03,3.16
492,16:27:16:866,26.22,1.94,1.34,4.8,4,3.79,4.74,1.56,3.42
493,16:27:17:876,27.04,1.82,0.78,2.69,7.27,2.25,2.08,2.77,2.89
494,16:27:18:881,28.45,1.24,1.58,2.39,7,4.71,0.9,2.44,1.38
495,16:27:19:889,29.32,3.16,2.17,2.98,4.14,2.85,3.04,6.3,1.32
496,16:27:20:889,27.4,1.27,2.89,4.21,3.3,7.48,0.8,4.22,0.36
497,16:27:21:898,27.6,4.47,3.42,2.38,0.28,5.67,6.61,3.77,3.41
498,16:27:22:903,29.77,3.83,1.1,3.18,3.33,3.45,4.83,4.23,2.09
499,16:27:23:910,29.63,4.02,1.45,4.34,4.42,2.24,2.46,4.86,2.71
500,16:27:24:916,30.78,1.11,2.8,1.1,5.3,2.24,4.13,5.36,2
501,16:27:25:924,27.92,2.86,2.77,3.92,5.3,2.71,3.25,7.15,5.04
502,16:27:26:926,32.2,5.1,3.3,0.8,4.3,5.92,1.26,4.96,5.37
503,16:27:27:930,30.07,1.78,1.71,2.65,3.34,4.72,3.74,3.85,3.6
504,16:27:28:932,29.77,1.9,3.95,3.55,4.01,3.2,2.62,3.62,2.27
505,16:27:29:931,29.67,2.06,4.96,1.93,2.78,2.54,5.53,3.71,1.89
506,16:27:30:933,29.6,2.44,4.5,3.78,4.06,5.85,1.95,3.44,4.11
507,16:27:31:941,29.58,3.61,3.82,3.39,5.36,3.59,3.69,3.42,3.63
508,16:27:32:951,29.62,3.01,3.94,3.97,4.17,3.75,2.06,1.95,2.45
509,16:27:33:959,29.56,2.53,3.71,3.39,4.03,4.22,3.21,2.29,2.86
510,16:27:34:966,29.69,3.59,3.65,3.24,4.18,3.84,4.16,3.89,3.93
511,16:27:35:972,28.36,0.88,3.48,4.43,4.6,2.74,3.24,3.15,3.69
512,16:27:36:979,26.77,0.65,1.69,2.5,3.74,7.27,2.74,3.16,0.41
513,16:27:37:986,27.75,0.59,5.09,1.87,6.18,2.15,1.73,2.36,2.09
514,16:27:38:990,28.58,3.08,2.07,0.97,3,5.72,5.17,7.35,3.57
515,16:27:39:996,28.94,0.61,3.66,2.41,2.14,5.46,2.07,5.12,1.44
516,16:27:41:003,27.4,3.04,5.02,4.48,5.02,1.59,3.9,2.67,4.44
517,16:27:42:003,32.69,2.69,1.55,3.62,0.45,9.28,5.23,0.38,2.61
518,16:27:43:005,30.16,2.6,3.1,2.78,2.26,7.04,4.93,4.38,3.74
519,16:27:44:009,28.83,4.79,4.97,2.97,3.65,4.35,4.22,2.38,4.32
520,16:27:45:010,30.73,4.43,1.63,3.26,0.67,5.27,4.03,2.79,4.81
521,16:27:46:017,27.04,1.14,2.32,2.18,4.24,3.27,5.18,2.35,2.39
522,16:27:47:017,27.67,3.35,2.91,1.4,3.4,4.17,4.04,2.48,5.99
523,16:27:48:026,31.5,2.86,2.85,3.59,0.49,6.01,2.02,4.26,5.1
524,16:27:49:031,30.4,2.64,2.35,2.71,2.99,3.8,3.28,5.17,3.49
525,16:27:50:035,29.66,2.17,2.93,2.91,3.75,3.13,3.2,4.48,2.8
526,16:27:51:044,29.84,4.19,1.61,5.92,2.52,1.49,2.4,7.89,4.67
527,16:27:52:048,29.22,1.34,2.99,4.6,5.42,2.58,2.98,2.12,0.92
528,16:27:53:052,27.18,0.55,0.79,5.68,2.77,6.85,2.09,2.72,3.74
529,16:27:54:054,30.23,1.46,0.78,3.22,7.58,3.51,2.4,5.8,3.39
530,16:27:55:054,30.3,2.97,4.92,4.07,3.18,5.34,3.02,2.1,6.46
531,16:27:56:054,28.86,3.82,3.23,2.94,3.28,2.97,3.15,3.21,2.84
532,16:27:57:058,25.61,1.54,1.33,3.08,1.52,6.3,2.02,1.52,0.32
533,16:27:58:062,21.69,1.99,4.48,2.04,2.51,5.4,1.24,0.9,1.09
534,16:27:59:064,28.13,2.9,1.26,0.97,0.86,2.89,2.72,4.29,2.86
535,16:28:0:066,29.62,3.28,3.4,2.56,1.56,5.84,2.97,3.62,1.87
536,16:28:1:070,25.97,2.33,4.82,3.11,2.48,4.3,3.15,2.06,1.47
537,16:28:2:073,26.24,1.41,3.09,3.79,2.32,4.91,2.01,1.89,1.18
538,16:28:3:077,24.36,2.44,3.94,4.92,1.81,2.81,2.21,1.91,3.07
539,16:28:4:078,36.39,3.85,5.12,2.72,2.19,1.48,1.76,1.44,2.89
540,16:28:5:083,32.28,4.87,5.82,4.53,3.65,4.29,3.58,3.1,3.97
541,16:28:6:086,30.75,3.27,5.32,2.89,4,3.02,3.57,3.57,2.17
542,16:28:7:091,29.92,4.2,3.87,2.5,6.31,1.41,5.48,1.48,2.98
543,16:28:8:096,29.4,3.48,4.54,3.53,3.45,4.02,2.9,2.31,5.32
544,16:28:9:101,30.14,2.59,5.03,3.28,3.85,2.83,1.93,3.31,1.64
545,16:28:10:110,29.38,1.93,5.52,4.03,5.35,1.75,0.97,1.91,1.86
546,16:28:11:114,29.75,2.22,5.36,3.9,2.63,5.99,0.71,4.58,3
